version,m,n,j,RT_j,gaps,steps,μs,r1,r1,r1,r2,r2,r2,r3,r3,r3,r4,r4,r4,r5,r5,r5,r6,r6,r6,r7,r7,r7
gap_enum1,233,7,3,32,6,80,4,0,8,54,0,4,53,0,9,52,0,5,50,0,4,49,0,9,46,0,5,43
gap_enum2,233,7,3,32,1,17,2,0,8,54,0,4,53,0,9,52,0,5,50,0,4,49,0,9,46,0,5,43
gap_enum1,233,7,2,36,7,109,4,0,8,54,0,4,53,0,9,52,0,5,50,0,4,49,0,9,46,0,5,43
gap_enum2,233,7,2,36,1,20,2,0,8,54,0,4,53,0,9,52,0,5,50,0,4,49,0,9,46,0,5,43
gap_enum1,233,7,1,-1,8,144,5,0,8,54,0,4,53,0,9,52,0,5,50,0,4,49,0,9,46,0,5,43
gap_enum2,233,7,1,-1,1,22,2,0,8,54,0,4,53,0,9,52,0,5,50,0,4,49,0,9,46,0,5,43
gap_enum1,234,7,7,7,1,1,1,0,8,58,0,6,54,0,7,49,0,4,48,0,8,47,0,7,42,0,7,40
gap_enum2,234,7,7,7,1,1,1,0,8,58,0,6,54,0,7,49,0,4,48,0,8,47,0,7,42,0,7,40
gap_enum1,234,7,6,14,2,10,2,0,8,58,0,6,54,0,7,49,0,4,48,0,8,47,0,7,42,0,7,40
gap_enum2,234,7,6,14,1,4,1,0,8,58,0,6,54,0,7,49,0,4,48,0,8,47,0,7,42,0,7,40
gap_enum1,234,7,5,22,3,19,2,0,8,58,0,6,54,0,7,49,0,4,48,0,8,47,0,7,42,0,7,40
gap_enum2,234,7,5,22,1,7,2,0,8,58,0,6,54,0,7,49,0,4,48,0,8,47,0,7,42,0,7,40
gap_enum1,234,7,4,26,5,53,3,0,8,58,0,6,54,0,7,49,0,4,48,0,8,47,0,7,42,0,7,40
gap_enum2,234,7,4,26,1,14,2,0,8,58,0,6,54,0,7,49,0,4,48,0,8,47,0,7,42,0,7,40
gap_enum1,234,7,3,33,6,80,3,0,8,58,0,6,54,0,7,49,0,4,48,0,8,47,0,7,42,0,7,40
gap_enum2,234,7,3,33,1,17,2,0,8,58,0,6,54,0,7,49,0,4,48,0,8,47,0,7,42,0,7,40
gap_enum1,234,7,2,39,7,104,4,0,8,58,0,6,54,0,7,49,0,4,48,0,8,47,0,7,42,0,7,40
gap_enum2,234,7,2,39,1,20,2,0,8,58,0,6,54,0,7,49,0,4,48,0,8,47,0,7,42,0,7,40
gap_enum1,234,7,1,-1,9,158,5,0,8,58,0,6,54,0,7,49,0,4,48,0,8,47,0,7,42,0,7,40
gap_enum2,234,7,1,-1,1,26,2,0,8,58,0,6,54,0,7,49,0,4,48,0,8,47,0,7,42,0,7,40
gap_enum1,235,7,7,8,1,1,1,0,6,57,0,6,53,0,7,48,0,7,48,0,9,45,0,6,42,0,8,40
gap_enum2,235,7,7,8,1,1,3,0,6,57,0,6,53,0,7,48,0,7,48,0,9,45,0,6,42,0,8,40
gap_enum1,235,7,6,14,2,10,2,0,6,57,0,6,53,0,7,48,0,7,48,0,9,45,0,6,42,0,8,40
gap_enum2,235,7,6,14,1,4,1,0,6,57,0,6,53,0,7,48,0,7,48,0,9,45,0,6,42,0,8,40
gap_enum1,235,7,5,23,3,22,2,0,6,57,0,6,53,0,7,48,0,7,48,0,9,45,0,6,42,0,8,40
gap_enum2,235,7,5,23,1,7,2,0,6,57,0,6,53,0,7,48,0,7,48,0,9,45,0,6,42,0,8,40
gap_enum1,235,7,4,30,4,35,3,0,6,57,0,6,53,0,7,48,0,7,48,0,9,45,0,6,42,0,8,40
gap_enum2,235,7,4,30,1,10,2,0,6,57,0,6,53,0,7,48,0,7,48,0,9,45,0,6,42,0,8,40
gap_enum1,235,7,3,37,5,47,3,0,6,57,0,6,53,0,7,48,0,7,48,0,9,45,0,6,42,0,8,40
gap_enum2,235,7,3,37,1,12,2,0,6,57,0,6,53,0,7,48,0,7,48,0,9,45,0,6,42,0,8,40
gap_enum1,235,7,2,-1,7,108,4,0,6,57,0,6,53,0,7,48,0,7,48,0,9,45,0,6,42,0,8,40
gap_enum2,235,7,2,-1,1,19,2,0,6,57,0,6,53,0,7,48,0,7,48,0,9,45,0,6,42,0,8,40
gap_enum1,236,7,7,9,1,1,1,0,4,58,0,6,56,0,5,50,0,7,48,0,8,47,0,6,43,0,9,40
gap_enum2,236,7,7,9,1,1,1,0,4,58,0,6,56,0,5,50,0,7,48,0,8,47,0,6,43,0,9,40
gap_enum1,236,7,6,15,2,10,2,0,4,58,0,6,56,0,5,50,0,7,48,0,8,47,0,6,43,0,9,40
gap_enum2,236,7,6,15,1,4,1,0,4,58,0,6,56,0,5,50,0,7,48,0,8,47,0,6,43,0,9,40
gap_enum1,236,7,5,23,3,22,2,0,4,58,0,6,56,0,5,50,0,7,48,0,8,47,0,6,43,0,9,40
gap_enum2,236,7,5,23,1,7,2,0,4,58,0,6,56,0,5,50,0,7,48,0,8,47,0,6,43,0,9,40
gap_enum1,236,7,4,30,4,38,2,0,4,58,0,6,56,0,5,50,0,7,48,0,8,47,0,6,43,0,9,40
gap_enum2,236,7,4,30,1,10,2,0,4,58,0,6,56,0,5,50,0,7,48,0,8,47,0,6,43,0,9,40
gap_enum1,236,7,3,35,6,80,4,0,4,58,0,6,56,0,5,50,0,7,48,0,8,47,0,6,43,0,9,40
gap_enum2,236,7,3,35,1,17,2,0,4,58,0,6,56,0,5,50,0,7,48,0,8,47,0,6,43,0,9,40
gap_enum1,236,7,2,-1,8,122,5,0,4,58,0,6,56,0,5,50,0,7,48,0,8,47,0,6,43,0,9,40
gap_enum2,236,7,2,-1,1,23,2,0,4,58,0,6,56,0,5,50,0,7,48,0,8,47,0,6,43,0,9,40
gap_enum1,237,7,7,6,1,1,1,0,6,57,0,5,51,0,4,46,0,8,46,0,6,43,0,6,42,0,6,41
gap_enum2,237,7,7,6,1,1,1,0,6,57,0,5,51,0,4,46,0,8,46,0,6,43,0,6,42,0,6,41
gap_enum1,237,7,6,12,2,10,2,0,6,57,0,5,51,0,4,46,0,8,46,0,6,43,0,6,42,0,6,41
gap_enum2,237,7,6,12,1,4,1,0,6,57,0,5,51,0,4,46,0,8,46,0,6,43,0,6,42,0,6,41
gap_enum1,237,7,5,18,3,22,2,0,6,57,0,5,51,0,4,46,0,8,46,0,6,43,0,6,42,0,6,41
gap_enum2,237,7,5,18,1,7,2,0,6,57,0,5,51,0,4,46,0,8,46,0,6,43,0,6,42,0,6,41
gap_enum1,237,7,4,26,4,38,3,0,6,57,0,5,51,0,4,46,0,8,46,0,6,43,0,6,42,0,6,41
gap_enum2,237,7,4,26,1,10,2,0,6,57,0,5,51,0,4,46,0,8,46,0,6,43,0,6,42,0,6,41
gap_enum1,237,7,3,30,5,50,3,0,6,57,0,5,51,0,4,46,0,8,46,0,6,43,0,6,42,0,6,41
gap_enum2,237,7,3,30,1,12,2,0,6,57,0,5,51,0,4,46,0,8,46,0,6,43,0,6,42,0,6,41
gap_enum1,237,7,2,35,7,109,4,0,6,57,0,5,51,0,4,46,0,8,46,0,6,43,0,6,42,0,6,41
gap_enum2,237,7,2,35,1,20,2,0,6,57,0,5,51,0,4,46,0,8,46,0,6,43,0,6,42,0,6,41
gap_enum1,237,7,1,41,9,160,5,0,6,57,0,5,51,0,4,46,0,8,46,0,6,43,0,6,42,0,6,41
gap_enum2,237,7,1,41,1,27,2,0,6,57,0,5,51,0,4,46,0,8,46,0,6,43,0,6,42,0,6,41
gap_enum1,238,7,7,9,1,1,1,0,4,58,0,4,52,0,4,45,0,5,44,0,5,41,0,4,40,0,9,40
gap_enum2,238,7,7,9,1,1,1,0,4,58,0,4,52,0,4,45,0,5,44,0,5,41,0,4,40,0,9,40
gap_enum1,238,7,6,13,2,4,2,0,4,58,0,4,52,0,4,45,0,5,44,0,5,41,0,4,40,0,9,40
gap_enum2,238,7,6,13,1,3,1,0,4,58,0,4,52,0,4,45,0,5,44,0,5,41,0,4,40,0,9,40
gap_enum1,238,7,5,18,3,22,2,0,4,58,0,4,52,0,4,45,0,5,44,0,5,41,0,4,40,0,9,40
gap_enum2,238,7,5,18,1,7,2,0,4,58,0,4,52,0,4,45,0,5,44,0,5,41,0,4,40,0,9,40
gap_enum1,238,7,4,23,4,38,3,0,4,58,0,4,52,0,4,45,0,5,44,0,5,41,0,4,40,0,9,40
gap_enum2,238,7,4,23,1,10,2,0,4,58,0,4,52,0,4,45,0,5,44,0,5,41,0,4,40,0,9,40
gap_enum1,238,7,3,27,5,59,3,0,4,58,0,4,52,0,4,45,0,5,44,0,5,41,0,4,40,0,9,40
gap_enum2,238,7,3,27,1,13,2,0,4,58,0,4,52,0,4,45,0,5,44,0,5,41,0,4,40,0,9,40
gap_enum1,238,7,2,31,7,109,4,0,4,58,0,4,52,0,4,45,0,5,44,0,5,41,0,4,40,0,9,40
gap_enum2,238,7,2,31,1,20,2,0,4,58,0,4,52,0,4,45,0,5,44,0,5,41,0,4,40,0,9,40
gap_enum1,238,7,1,35,9,155,5,0,4,58,0,4,52,0,4,45,0,5,44,0,5,41,0,4,40,0,9,40
gap_enum2,238,7,1,35,1,27,2,0,4,58,0,4,52,0,4,45,0,5,44,0,5,41,0,4,40,0,9,40
gap_enum1,239,7,7,9,1,1,1,0,6,57,0,8,56,0,9,56,0,4,54,0,6,48,0,6,42,0,9,40
gap_enum2,239,7,7,9,1,1,1,0,6,57,0,8,56,0,9,56,0,4,54,0,6,48,0,6,42,0,9,40
gap_enum1,239,7,6,15,2,10,2,0,6,57,0,8,56,0,9,56,0,4,54,0,6,48,0,6,42,0,9,40
gap_enum2,239,7,6,15,1,4,1,0,6,57,0,8,56,0,9,56,0,4,54,0,6,48,0,6,42,0,9,40
gap_enum1,239,7,5,21,3,22,2,0,6,57,0,8,56,0,9,56,0,4,54,0,6,48,0,6,42,0,9,40
gap_enum2,239,7,5,21,1,7,2,0,6,57,0,8,56,0,9,56,0,4,54,0,6,48,0,6,42,0,9,40
gap_enum1,239,7,4,25,5,53,3,0,6,57,0,8,56,0,9,56,0,4,54,0,6,48,0,6,42,0,9,40
gap_enum2,239,7,4,25,1,14,2,0,6,57,0,8,56,0,9,56,0,4,54,0,6,48,0,6,42,0,9,40
gap_enum1,239,7,3,34,7,91,4,0,6,57,0,8,56,0,9,56,0,4,54,0,6,48,0,6,42,0,9,40
gap_enum2,239,7,3,34,1,21,2,0,6,57,0,8,56,0,9,56,0,4,54,0,6,48,0,6,42,0,9,40
gap_enum1,239,7,2,-1,8,107,4,0,6,57,0,8,56,0,9,56,0,4,54,0,6,48,0,6,42,0,9,40
gap_enum2,239,7,2,-1,1,22,2,0,6,57,0,8,56,0,9,56,0,4,54,0,6,48,0,6,42,0,9,40
gap_enum1,240,7,7,6,1,1,1,0,9,56,0,6,53,0,5,50,0,4,45,0,9,45,0,4,42,0,6,42
gap_enum2,240,7,7,6,1,1,1,0,9,56,0,6,53,0,5,50,0,4,45,0,9,45,0,4,42,0,6,42
gap_enum1,240,7,6,10,2,4,2,0,9,56,0,6,53,0,5,50,0,4,45,0,9,45,0,4,42,0,6,42
gap_enum2,240,7,6,10,1,3,1,0,9,56,0,6,53,0,5,50,0,4,45,0,9,45,0,4,42,0,6,42
gap_enum1,240,7,5,19,3,22,2,0,9,56,0,6,53,0,5,50,0,4,45,0,9,45,0,4,42,0,6,42
gap_enum2,240,7,5,19,1,7,2,0,9,56,0,6,53,0,5,50,0,4,45,0,9,45,0,4,42,0,6,42
gap_enum1,240,7,4,23,4,31,3,0,9,56,0,6,53,0,5,50,0,4,45,0,9,45,0,4,42,0,6,42
gap_enum2,240,7,4,23,1,9,2,0,9,56,0,6,53,0,5,50,0,4,45,0,9,45,0,4,42,0,6,42
gap_enum1,240,7,3,28,6,80,4,0,9,56,0,6,53,0,5,50,0,4,45,0,9,45,0,4,42,0,6,42
gap_enum2,240,7,3,28,1,17,2,0,9,56,0,6,53,0,5,50,0,4,45,0,9,45,0,4,42,0,6,42
gap_enum1,240,7,2,34,8,124,5,0,9,56,0,6,53,0,5,50,0,4,45,0,9,45,0,4,42,0,6,42
gap_enum2,240,7,2,34,1,24,2,0,9,56,0,6,53,0,5,50,0,4,45,0,9,45,0,4,42,0,6,42
gap_enum1,240,7,1,-1,9,158,5,0,9,56,0,6,53,0,5,50,0,4,45,0,9,45,0,4,42,0,6,42
gap_enum2,240,7,1,-1,1,26,2,0,9,56,0,6,53,0,5,50,0,4,45,0,9,45,0,4,42,0,6,42
gap_enum1,241,7,7,8,1,1,1,0,6,57,0,8,54,0,8,51,0,9,50,0,7,48,0,9,45,0,8,40
gap_enum2,241,7,7,8,1,1,1,0,6,57,0,8,54,0,8,51,0,9,50,0,7,48,0,9,45,0,8,40
gap_enum1,241,7,6,17,2,10,2,0,6,57,0,8,54,0,8,51,0,9,50,0,7,48,0,9,45,0,8,40
gap_enum2,241,7,6,17,1,4,1,0,6,57,0,8,54,0,8,51,0,9,50,0,7,48,0,9,45,0,8,40
gap_enum1,241,7,5,24,3,19,2,0,6,57,0,8,54,0,8,51,0,9,50,0,7,48,0,9,45,0,8,40
gap_enum2,241,7,5,24,1,7,2,0,6,57,0,8,54,0,8,51,0,9,50,0,7,48,0,9,45,0,8,40
gap_enum1,241,7,4,33,5,53,3,0,6,57,0,8,54,0,8,51,0,9,50,0,7,48,0,9,45,0,8,40
gap_enum2,241,7,4,33,1,14,2,0,6,57,0,8,54,0,8,51,0,9,50,0,7,48,0,9,45,0,8,40
gap_enum1,241,7,3,-1,6,78,4,0,6,57,0,8,54,0,8,51,0,9,50,0,7,48,0,9,45,0,8,40
gap_enum2,241,7,3,-1,1,16,2,0,6,57,0,8,54,0,8,51,0,9,50,0,7,48,0,9,45,0,8,40
gap_enum1,242,7,7,9,1,1,1,0,5,59,0,5,57,0,4,55,0,4,53,0,7,51,0,7,46,0,9,42
gap_enum2,242,7,7,9,1,1,1,0,5,59,0,5,57,0,4,55,0,4,53,0,7,51,0,7,46,0,9,42
gap_enum1,242,7,6,16,2,10,2,0,5,59,0,5,57,0,4,55,0,4,53,0,7,51,0,7,46,0,9,42
gap_enum2,242,7,6,16,1,4,1,0,5,59,0,5,57,0,4,55,0,4,53,0,7,51,0,7,46,0,9,42
gap_enum1,242,7,5,23,3,19,2,0,5,59,0,5,57,0,4,55,0,4,53,0,7,51,0,7,46,0,9,42
gap_enum2,242,7,5,23,1,7,2,0,5,59,0,5,57,0,4,55,0,4,53,0,7,51,0,7,46,0,9,42
gap_enum1,242,7,4,27,5,53,3,0,5,59,0,5,57,0,4,55,0,4,53,0,7,51,0,7,46,0,9,42
gap_enum2,242,7,4,27,1,14,2,0,5,59,0,5,57,0,4,55,0,4,53,0,7,51,0,7,46,0,9,42
gap_enum1,242,7,3,31,6,80,3,0,5,59,0,5,57,0,4,55,0,4,53,0,7,51,0,7,46,0,9,42
gap_enum2,242,7,3,31,1,17,2,0,5,59,0,5,57,0,4,55,0,4,53,0,7,51,0,7,46,0,9,42
gap_enum1,242,7,2,36,7,109,4,0,5,59,0,5,57,0,4,55,0,4,53,0,7,51,0,7,46,0,9,42
gap_enum2,242,7,2,36,1,20,2,0,5,59,0,5,57,0,4,55,0,4,53,0,7,51,0,7,46,0,9,42
gap_enum1,242,7,1,41,9,160,5,0,5,59,0,5,57,0,4,55,0,4,53,0,7,51,0,7,46,0,9,42
gap_enum2,242,7,1,41,1,27,2,0,5,59,0,5,57,0,4,55,0,4,53,0,7,51,0,7,46,0,9,42
gap_enum1,243,7,7,6,1,1,1,0,7,54,0,9,52,0,5,51,0,9,46,0,8,44,0,4,43,0,6,42
gap_enum2,243,7,7,6,1,1,1,0,7,54,0,9,52,0,5,51,0,9,46,0,8,44,0,4,43,0,6,42
gap_enum1,243,7,6,10,2,10,2,0,7,54,0,9,52,0,5,51,0,9,46,0,8,44,0,4,43,0,6,42
gap_enum2,243,7,6,10,1,4,1,0,7,54,0,9,52,0,5,51,0,9,46,0,8,44,0,4,43,0,6,42
gap_enum1,243,7,5,18,3,22,2,0,7,54,0,9,52,0,5,51,0,9,46,0,8,44,0,4,43,0,6,42
gap_enum2,243,7,5,18,1,7,2,0,7,54,0,9,52,0,5,51,0,9,46,0,8,44,0,4,43,0,6,42
gap_enum1,243,7,4,27,4,38,3,0,7,54,0,9,52,0,5,51,0,9,46,0,8,44,0,4,43,0,6,42
gap_enum2,243,7,4,27,1,10,2,0,7,54,0,9,52,0,5,51,0,9,46,0,8,44,0,4,43,0,6,42
gap_enum1,243,7,3,32,6,80,4,0,7,54,0,9,52,0,5,51,0,9,46,0,8,44,0,4,43,0,6,42
gap_enum2,243,7,3,32,1,17,2,0,7,54,0,9,52,0,5,51,0,9,46,0,8,44,0,4,43,0,6,42
gap_enum1,243,7,2,41,7,104,4,0,7,54,0,9,52,0,5,51,0,9,46,0,8,44,0,4,43,0,6,42
gap_enum2,243,7,2,41,1,20,2,0,7,54,0,9,52,0,5,51,0,9,46,0,8,44,0,4,43,0,6,42
gap_enum1,243,7,1,-1,9,158,5,0,7,54,0,9,52,0,5,51,0,9,46,0,8,44,0,4,43,0,6,42
gap_enum2,243,7,1,-1,1,26,2,0,7,54,0,9,52,0,5,51,0,9,46,0,8,44,0,4,43,0,6,42
gap_enum1,244,7,7,7,1,1,1,0,8,57,0,4,55,0,8,51,0,4,50,0,7,50,0,5,48,0,7,44
gap_enum2,244,7,7,7,1,1,1,0,8,57,0,4,55,0,8,51,0,4,50,0,7,50,0,5,48,0,7,44
gap_enum1,244,7,6,12,2,10,2,0,8,57,0,4,55,0,8,51,0,4,50,0,7,50,0,5,48,0,7,44
gap_enum2,244,7,6,12,1,4,2,0,8,57,0,4,55,0,8,51,0,4,50,0,7,50,0,5,48,0,7,44
gap_enum1,244,7,5,19,3,22,2,0,8,57,0,4,55,0,8,51,0,4,50,0,7,50,0,5,48,0,7,44
gap_enum2,244,7,5,19,1,7,2,0,8,57,0,4,55,0,8,51,0,4,50,0,7,50,0,5,48,0,7,44
gap_enum1,244,7,4,23,4,31,3,0,8,57,0,4,55,0,8,51,0,4,50,0,7,50,0,5,48,0,7,44
gap_enum2,244,7,4,23,1,9,2,0,8,57,0,4,55,0,8,51,0,4,50,0,7,50,0,5,48,0,7,44
gap_enum1,244,7,3,31,5,56,3,0,8,57,0,4,55,0,8,51,0,4,50,0,7,50,0,5,48,0,7,44
gap_enum2,244,7,3,31,1,13,2,0,8,57,0,4,55,0,8,51,0,4,50,0,7,50,0,5,48,0,7,44
gap_enum1,244,7,2,35,7,109,4,0,8,57,0,4,55,0,8,51,0,4,50,0,7,50,0,5,48,0,7,44
gap_enum2,244,7,2,35,1,20,2,0,8,57,0,4,55,0,8,51,0,4,50,0,7,50,0,5,48,0,7,44
gap_enum1,244,7,1,43,9,160,5,0,8,57,0,4,55,0,8,51,0,4,50,0,7,50,0,5,48,0,7,44
gap_enum2,244,7,1,43,1,27,2,0,8,57,0,4,55,0,8,51,0,4,50,0,7,50,0,5,48,0,7,44
gap_enum1,245,7,7,8,1,1,1,0,8,58,0,9,57,0,7,56,0,5,48,0,9,44,0,9,44,0,8,41
gap_enum2,245,7,7,8,1,1,1,0,8,58,0,9,57,0,7,56,0,5,48,0,9,44,0,9,44,0,8,41
gap_enum1,245,7,6,17,2,10,2,0,8,58,0,9,57,0,7,56,0,5,48,0,9,44,0,9,44,0,8,41
gap_enum2,245,7,6,17,1,4,1,0,8,58,0,9,57,0,7,56,0,5,48,0,9,44,0,9,44,0,8,41
gap_enum1,245,7,5,26,3,17,2,0,8,58,0,9,57,0,7,56,0,5,48,0,9,44,0,9,44,0,8,41
gap_enum2,245,7,5,26,1,6,2,0,8,58,0,9,57,0,7,56,0,5,48,0,9,44,0,9,44,0,8,41
gap_enum1,245,7,4,31,4,38,3,0,8,58,0,9,57,0,7,56,0,5,48,0,9,44,0,9,44,0,8,41
gap_enum2,245,7,4,31,1,10,2,0,8,58,0,9,57,0,7,56,0,5,48,0,9,44,0,9,44,0,8,41
gap_enum1,245,7,3,38,6,80,4,0,8,58,0,9,57,0,7,56,0,5,48,0,9,44,0,9,44,0,8,41
gap_enum2,245,7,3,38,1,17,2,0,8,58,0,9,57,0,7,56,0,5,48,0,9,44,0,9,44,0,8,41
gap_enum1,245,7,2,-1,7,108,4,0,8,58,0,9,57,0,7,56,0,5,48,0,9,44,0,9,44,0,8,41
gap_enum2,245,7,2,-1,1,19,2,0,8,58,0,9,57,0,7,56,0,5,48,0,9,44,0,9,44,0,8,41
gap_enum1,246,7,7,5,1,1,1,0,6,54,0,6,52,0,7,51,0,4,50,0,5,48,0,8,48,0,5,40
gap_enum2,246,7,7,5,1,1,1,0,6,54,0,6,52,0,7,51,0,4,50,0,5,48,0,8,48,0,5,40
gap_enum1,246,7,6,13,3,10,2,0,6,54,0,6,52,0,7,51,0,4,50,0,5,48,0,8,48,0,5,40
gap_enum2,246,7,6,13,2,5,6,0,6,54,0,6,52,0,7,51,0,4,50,0,5,48,0,8,48,0,5,40
gap_enum1,246,7,5,18,4,21,2,0,6,54,0,6,52,0,7,51,0,4,50,0,5,48,0,8,48,0,5,40
gap_enum2,246,7,5,18,2,9,2,0,6,54,0,6,52,0,7,51,0,4,50,0,5,48,0,8,48,0,5,40
gap_enum1,246,7,4,22,5,53,3,0,6,54,0,6,52,0,7,51,0,4,50,0,5,48,0,8,48,0,5,40
gap_enum2,246,7,4,22,2,19,2,0,6,54,0,6,52,0,7,51,0,4,50,0,5,48,0,8,48,0,5,40
gap_enum1,246,7,3,29,6,80,4,0,6,54,0,6,52,0,7,51,0,4,50,0,5,48,0,8,48,0,5,40
gap_enum2,246,7,3,29,2,26,2,0,6,54,0,6,52,0,7,51,0,4,50,0,5,48,0,8,48,0,5,40
gap_enum1,246,7,2,35,7,109,4,0,6,54,0,6,52,0,7,51,0,4,50,0,5,48,0,8,48,0,5,40
gap_enum2,246,7,2,35,2,33,2,0,6,54,0,6,52,0,7,51,0,4,50,0,5,48,0,8,48,0,5,40
gap_enum1,246,7,1,-1,8,144,5,0,6,54,0,6,52,0,7,51,0,4,50,0,5,48,0,8,48,0,5,40
gap_enum2,246,7,1,-1,2,38,2,0,6,54,0,6,52,0,7,51,0,4,50,0,5,48,0,8,48,0,5,40
gap_enum1,247,7,7,6,1,1,1,0,5,54,0,6,52,0,4,51,0,6,49,0,8,49,0,4,46,0,6,42
gap_enum2,247,7,7,6,1,1,1,0,5,54,0,6,52,0,4,51,0,6,49,0,8,49,0,4,46,0,6,42
gap_enum1,247,7,6,10,2,10,2,0,5,54,0,6,52,0,4,51,0,6,49,0,8,49,0,4,46,0,6,42
gap_enum2,247,7,6,10,1,4,2,0,5,54,0,6,52,0,4,51,0,6,49,0,8,49,0,4,46,0,6,42
gap_enum1,247,7,5,18,4,33,3,0,5,54,0,6,52,0,4,51,0,6,49,0,8,49,0,4,46,0,6,42
gap_enum2,247,7,5,18,1,11,2,0,5,54,0,6,52,0,4,51,0,6,49,0,8,49,0,4,46,0,6,42
gap_enum1,247,7,4,24,5,44,3,0,5,54,0,6,52,0,4,51,0,6,49,0,8,49,0,4,46,0,6,42
gap_enum2,247,7,4,24,1,13,2,0,5,54,0,6,52,0,4,51,0,6,49,0,8,49,0,4,46,0,6,42
gap_enum1,247,7,3,28,6,80,3,0,5,54,0,6,52,0,4,51,0,6,49,0,8,49,0,4,46,0,6,42
gap_enum2,247,7,3,28,1,17,2,0,5,54,0,6,52,0,4,51,0,6,49,0,8,49,0,4,46,0,6,42
gap_enum1,247,7,2,34,7,104,4,0,5,54,0,6,52,0,4,51,0,6,49,0,8,49,0,4,46,0,6,42
gap_enum2,247,7,2,34,1,20,2,0,5,54,0,6,52,0,4,51,0,6,49,0,8,49,0,4,46,0,6,42
gap_enum1,247,7,1,39,9,160,5,0,5,54,0,6,52,0,4,51,0,6,49,0,8,49,0,4,46,0,6,42
gap_enum2,247,7,1,39,1,27,2,0,5,54,0,6,52,0,4,51,0,6,49,0,8,49,0,4,46,0,6,42
gap_enum1,248,7,7,9,1,1,1,0,5,53,0,6,51,0,9,50,0,9,47,0,6,42,0,7,41,0,9,41
gap_enum2,248,7,7,9,1,1,1,0,5,53,0,6,51,0,9,50,0,9,47,0,6,42,0,7,41,0,9,41
gap_enum1,248,7,6,16,2,4,2,0,5,53,0,6,51,0,9,50,0,9,47,0,6,42,0,7,41,0,9,41
gap_enum2,248,7,6,16,1,3,1,0,5,53,0,6,51,0,9,50,0,9,47,0,6,42,0,7,41,0,9,41
gap_enum1,248,7,5,22,3,22,2,0,5,53,0,6,51,0,9,50,0,9,47,0,6,42,0,7,41,0,9,41
gap_enum2,248,7,5,22,1,7,2,0,5,53,0,6,51,0,9,50,0,9,47,0,6,42,0,7,41,0,9,41
gap_enum1,248,7,4,31,4,38,3,0,5,53,0,6,51,0,9,50,0,9,47,0,6,42,0,7,41,0,9,41
gap_enum2,248,7,4,31,1,10,2,0,5,53,0,6,51,0,9,50,0,9,47,0,6,42,0,7,41,0,9,41
gap_enum1,248,7,3,40,5,56,3,0,5,53,0,6,51,0,9,50,0,9,47,0,6,42,0,7,41,0,9,41
gap_enum2,248,7,3,40,1,13,2,0,5,53,0,6,51,0,9,50,0,9,47,0,6,42,0,7,41,0,9,41
gap_enum1,248,7,2,-1,7,108,4,0,5,53,0,6,51,0,9,50,0,9,47,0,6,42,0,7,41,0,9,41
gap_enum2,248,7,2,-1,1,19,2,0,5,53,0,6,51,0,9,50,0,9,47,0,6,42,0,7,41,0,9,41
gap_enum1,249,7,7,7,1,1,1,0,4,59,0,9,52,0,9,50,0,9,50,0,5,49,0,5,48,0,7,45
gap_enum2,249,7,7,7,1,1,1,0,4,59,0,9,52,0,9,50,0,9,50,0,5,49,0,5,48,0,7,45
gap_enum1,249,7,6,12,2,10,2,0,4,59,0,9,52,0,9,50,0,9,50,0,5,49,0,5,48,0,7,45
gap_enum2,249,7,6,12,1,4,1,0,4,59,0,9,52,0,9,50,0,9,50,0,5,49,0,5,48,0,7,45
gap_enum1,249,7,5,17,3,22,2,0,4,59,0,9,52,0,9,50,0,9,50,0,5,49,0,5,48,0,7,45
gap_enum2,249,7,5,17,1,7,2,0,4,59,0,9,52,0,9,50,0,9,50,0,5,49,0,5,48,0,7,45
gap_enum1,249,7,4,26,4,38,3,0,4,59,0,9,52,0,9,50,0,9,50,0,5,49,0,5,48,0,7,45
gap_enum2,249,7,4,26,1,10,2,0,4,59,0,9,52,0,9,50,0,9,50,0,5,49,0,5,48,0,7,45
gap_enum1,249,7,3,35,5,50,3,0,4,59,0,9,52,0,9,50,0,9,50,0,5,49,0,5,48,0,7,45
gap_enum2,249,7,3,35,1,12,2,0,4,59,0,9,52,0,9,50,0,9,50,0,5,49,0,5,48,0,7,45
gap_enum1,249,7,2,44,6,81,4,0,4,59,0,9,52,0,9,50,0,9,50,0,5,49,0,5,48,0,7,45
gap_enum2,249,7,2,44,1,16,2,0,4,59,0,9,52,0,9,50,0,9,50,0,5,49,0,5,48,0,7,45
gap_enum1,249,7,1,-1,9,158,5,0,4,59,0,9,52,0,9,50,0,9,50,0,5,49,0,5,48,0,7,45
gap_enum2,249,7,1,-1,1,26,2,0,4,59,0,9,52,0,9,50,0,9,50,0,5,49,0,5,48,0,7,45
gap_enum1,250,7,7,6,1,1,1,0,6,59,0,4,54,0,4,54,0,8,50,0,5,44,0,9,43,0,6,40
gap_enum2,250,7,7,6,1,1,1,0,6,59,0,4,54,0,4,54,0,8,50,0,5,44,0,9,43,0,6,40
gap_enum1,250,7,6,15,2,10,2,0,6,59,0,4,54,0,4,54,0,8,50,0,5,44,0,9,43,0,6,40
gap_enum2,250,7,6,15,1,4,1,0,6,59,0,4,54,0,4,54,0,8,50,0,5,44,0,9,43,0,6,40
