version,m,n,j,RT_j,gaps,steps,μs,r1,c1,j1,r2,c2,j2,r3,c3,j3,r4,c4,j4,r5,c5,j5,r6,c6,j6,r7,c7,j7
gap_enum2,216,7,5,20,1,9,2,0,5,51,0,9,46,0,5,43,0,7,43,0,6,42,0,7,42,0,7,40
gap_enum1,216,7,4,27,4,38,4,0,5,51,0,9,46,0,5,43,0,7,43,0,6,42,0,7,42,0,7,40
gap_enum2,216,7,4,27,1,16,2,0,5,51,0,9,46,0,5,43,0,7,43,0,6,42,0,7,42,0,7,40
gap_enum1,216,7,3,32,5,50,4,0,5,51,0,9,46,0,5,43,0,7,43,0,6,42,0,7,42,0,7,40
gap_enum2,216,7,3,32,1,19,2,0,5,51,0,9,46,0,5,43,0,7,43,0,6,42,0,7,42,0,7,40
gap_enum1,216,7,2,-1,6,83,5,0,5,51,0,9,46,0,5,43,0,7,43,0,6,42,0,7,42,0,7,40
gap_enum2,216,7,2,-1,1,27,2,0,5,51,0,9,46,0,5,43,0,7,43,0,6,42,0,7,42,0,7,40
gap_enum1,217,7,7,7,1,1,2,0,9,56,0,9,54,0,6,50,0,6,50,0,5,48,0,9,46,0,7,45
gap_enum2,217,7,7,7,1,1,2,0,9,56,0,9,54,0,6,50,0,6,50,0,5,48,0,9,46,0,7,45
gap_enum1,217,7,6,16,2,10,2,0,9,56,0,9,54,0,6,50,0,6,50,0,5,48,0,9,46,0,7,45
gap_enum2,217,7,6,16,1,6,2,0,9,56,0,9,54,0,6,50,0,6,50,0,5,48,0,9,46,0,7,45
gap_enum1,217,7,5,21,3,22,3,0,9,56,0,9,54,0,6,50,0,6,50,0,5,48,0,9,46,0,7,45
gap_enum2,217,7,5,21,1,11,2,0,9,56,0,9,54,0,6,50,0,6,50,0,5,48,0,9,46,0,7,45
gap_enum1,217,7,4,27,4,38,3,0,9,56,0,9,54,0,6,50,0,6,50,0,5,48,0,9,46,0,7,45
gap_enum2,217,7,4,27,1,16,2,0,9,56,0,9,54,0,6,50,0,6,50,0,5,48,0,9,46,0,7,45
gap_enum1,217,7,3,33,5,50,4,0,9,56,0,9,54,0,6,50,0,6,50,0,5,48,0,9,46,0,7,45
gap_enum2,217,7,3,33,1,19,2,0,9,56,0,9,54,0,6,50,0,6,50,0,5,48,0,9,46,0,7,45
gap_enum1,217,7,2,42,7,109,6,0,9,56,0,9,54,0,6,50,0,6,50,0,5,48,0,9,46,0,7,45
gap_enum2,217,7,2,42,1,29,2,0,9,56,0,9,54,0,6,50,0,6,50,0,5,48,0,9,46,0,7,45
gap_enum1,217,7,1,-1,8,144,6,0,9,56,0,9,54,0,6,50,0,6,50,0,5,48,0,9,46,0,7,45
gap_enum2,217,7,1,-1,1,35,2,0,9,56,0,9,54,0,6,50,0,6,50,0,5,48,0,9,46,0,7,45
gap_enum1,218,7,7,5,1,1,2,0,5,59,0,7,53,0,6,52,0,8,48,0,9,44,0,4,43,0,5,41
gap_enum2,218,7,7,5,1,1,2,0,5,59,0,7,53,0,6,52,0,8,48,0,9,44,0,4,43,0,5,41
gap_enum1,218,7,6,9,2,10,3,0,5,59,0,7,53,0,6,52,0,8,48,0,9,44,0,4,43,0,5,41
gap_enum2,218,7,6,9,1,6,2,0,5,59,0,7,53,0,6,52,0,8,48,0,9,44,0,4,43,0,5,41
gap_enum1,218,7,5,18,3,22,3,0,5,59,0,7,53,0,6,52,0,8,48,0,9,44,0,4,43,0,5,41
gap_enum2,218,7,5,18,1,11,2,0,5,59,0,7,53,0,6,52,0,8,48,0,9,44,0,4,43,0,5,41
gap_enum1,218,7,4,26,5,53,4,0,5,59,0,7,53,0,6,52,0,8,48,0,9,44,0,4,43,0,5,41
gap_enum2,218,7,4,26,1,19,2,0,5,59,0,7,53,0,6,52,0,8,48,0,9,44,0,4,43,0,5,41
gap_enum1,218,7,3,32,7,91,5,0,5,59,0,7,53,0,6,52,0,8,48,0,9,44,0,4,43,0,5,41
gap_enum2,218,7,3,32,1,25,2,0,5,59,0,7,53,0,6,52,0,8,48,0,9,44,0,4,43,0,5,41
gap_enum1,218,7,2,39,8,124,6,0,5,59,0,7,53,0,6,52,0,8,48,0,9,44,0,4,43,0,5,41
gap_enum2,218,7,2,39,1,30,2,0,5,59,0,7,53,0,6,52,0,8,48,0,9,44,0,4,43,0,5,41
gap_enum1,218,7,1,-1,9,153,7,0,5,59,0,7,53,0,6,52,0,8,48,0,9,44,0,4,43,0,5,41
gap_enum2,218,7,1,-1,1,36,2,0,5,59,0,7,53,0,6,52,0,8,48,0,9,44,0,4,43,0,5,41
gap_enum1,219,7,7,8,1,1,2,0,7,56,0,9,53,0,9,49,0,8,46,0,4,42,0,8,40,0,8,40
gap_enum2,219,7,7,8,1,1,2,0,7,56,0,9,53,0,9,49,0,8,46,0,4,42,0,8,40,0,8,40
gap_enum1,219,7,6,16,2,4,2,0,7,56,0,9,53,0,9,49,0,8,46,0,4,42,0,8,40,0,8,40
gap_enum2,219,7,6,16,1,4,2,0,7,56,0,9,53,0,9,49,0,8,46,0,4,42,0,8,40,0,8,40
gap_enum1,219,7,5,20,3,22,3,0,7,56,0,9,53,0,9,49,0,8,46,0,4,42,0,8,40,0,8,40
gap_enum2,219,7,5,20,1,11,2,0,7,56,0,9,53,0,9,49,0,8,46,0,4,42,0,8,40,0,8,40
gap_enum1,219,7,4,28,4,38,6,0,7,56,0,9,53,0,9,49,0,8,46,0,4,42,0,8,40,0,8,40
gap_enum2,219,7,4,28,1,16,2,0,7,56,0,9,53,0,9,49,0,8,46,0,4,42,0,8,40,0,8,40
gap_enum1,219,7,3,37,6,80,5,0,7,56,0,9,53,0,9,49,0,8,46,0,4,42,0,8,40,0,8,40
gap_enum2,219,7,3,37,1,24,2,0,7,56,0,9,53,0,9,49,0,8,46,0,4,42,0,8,40,0,8,40
gap_enum1,219,7,2,-1,7,108,6,0,7,56,0,9,53,0,9,49,0,8,46,0,4,42,0,8,40,0,8,40
gap_enum2,219,7,2,-1,1,30,2,0,7,56,0,9,53,0,9,49,0,8,46,0,4,42,0,8,40,0,8,40
gap_enum1,220,7,7,7,1,1,2,0,8,59,0,5,50,0,8,49,0,8,47,0,7,44,0,9,43,0,7,40
gap_enum2,220,7,7,7,1,1,2,0,8,59,0,5,50,0,8,49,0,8,47,0,7,44,0,9,43,0,7,40
gap_enum1,220,7,6,16,2,10,2,0,8,59,0,5,50,0,8,49,0,8,47,0,7,44,0,9,43,0,7,40
gap_enum2,220,7,6,16,1,6,2,0,8,59,0,5,50,0,8,49,0,8,47,0,7,44,0,9,43,0,7,40
gap_enum1,220,7,5,23,3,22,3,0,8,59,0,5,50,0,8,49,0,8,47,0,7,44,0,9,43,0,7,40
gap_enum2,220,7,5,23,1,11,2,0,8,59,0,5,50,0,8,49,0,8,47,0,7,44,0,9,43,0,7,40
gap_enum1,220,7,4,31,4,35,4,0,8,59,0,5,50,0,8,49,0,8,47,0,7,44,0,9,43,0,7,40
gap_enum2,220,7,4,31,1,16,2,0,8,59,0,5,50,0,8,49,0,8,47,0,7,44,0,9,43,0,7,40
gap_enum1,220,7,3,39,6,80,5,0,8,59,0,5,50,0,8,49,0,8,47,0,7,44,0,9,43,0,7,40
gap_enum2,220,7,3,39,1,24,2,0,8,59,0,5,50,0,8,49,0,8,47,0,7,44,0,9,43,0,7,40
gap_enum1,220,7,2,-1,7,108,6,0,8,59,0,5,50,0,8,49,0,8,47,0,7,44,0,9,43,0,7,40
gap_enum2,220,7,2,-1,1,30,2,0,8,59,0,5,50,0,8,49,0,8,47,0,7,44,0,9,43,0,7,40
gap_enum1,221,7,7,8,1,1,2,0,8,57,0,8,57,0,9,53,0,8,49,0,7,48,0,9,46,0,8,42
gap_enum2,221,7,7,8,1,1,2,0,8,57,0,8,57,0,9,53,0,8,49,0,7,48,0,9,46,0,8,42
gap_enum1,221,7,6,17,2,10,2,0,8,57,0,8,57,0,9,53,0,8,49,0,7,48,0,9,46,0,8,42
gap_enum2,221,7,6,17,1,6,2,0,8,57,0,8,57,0,9,53,0,8,49,0,7,48,0,9,46,0,8,42
gap_enum1,221,7,5,24,3,22,3,0,8,57,0,8,57,0,9,53,0,8,49,0,7,48,0,9,46,0,8,42
gap_enum2,221,7,5,24,1,11,2,0,8,57,0,8,57,0,9,53,0,8,49,0,7,48,0,9,46,0,8,42
gap_enum1,221,7,4,32,4,38,4,0,8,57,0,8,57,0,9,53,0,8,49,0,7,48,0,9,46,0,8,42
gap_enum2,221,7,4,32,1,16,2,0,8,57,0,8,57,0,9,53,0,8,49,0,7,48,0,9,46,0,8,42
gap_enum1,221,7,3,41,6,80,5,0,8,57,0,8,57,0,9,53,0,8,49,0,7,48,0,9,46,0,8,42
gap_enum2,221,7,3,41,1,24,2,0,8,57,0,8,57,0,9,53,0,8,49,0,7,48,0,9,46,0,8,42
gap_enum1,221,7,2,-1,7,108,5,0,8,57,0,8,57,0,9,53,0,8,49,0,7,48,0,9,46,0,8,42
gap_enum2,221,7,2,-1,1,30,2,0,8,57,0,8,57,0,9,53,0,8,49,0,7,48,0,9,46,0,8,42
gap_enum1,222,7,7,8,1,1,2,0,9,47,0,6,46,0,5,43,0,8,43,0,7,41,0,4,40,0,8,40
gap_enum2,222,7,7,8,1,1,2,0,9,47,0,6,46,0,5,43,0,8,43,0,7,41,0,4,40,0,8,40
gap_enum1,222,7,6,12,2,4,2,0,9,47,0,6,46,0,5,43,0,8,43,0,7,41,0,4,40,0,8,40
gap_enum2,222,7,6,12,1,4,2,0,9,47,0,6,46,0,5,43,0,8,43,0,7,41,0,4,40,0,8,40
gap_enum1,222,7,5,19,3,22,3,0,9,47,0,6,46,0,5,43,0,8,43,0,7,41,0,4,40,0,8,40
gap_enum2,222,7,5,19,1,11,2,0,9,47,0,6,46,0,5,43,0,8,43,0,7,41,0,4,40,0,8,40
gap_enum1,222,7,4,27,4,38,3,0,9,47,0,6,46,0,5,43,0,8,43,0,7,41,0,4,40,0,8,40
gap_enum2,222,7,4,27,1,16,2,0,9,47,0,6,46,0,5,43,0,8,43,0,7,41,0,4,40,0,8,40
gap_enum1,222,7,3,32,5,50,4,0,9,47,0,6,46,0,5,43,0,8,43,0,7,41,0,4,40,0,8,40
gap_enum2,222,7,3,32,1,19,2,0,9,47,0,6,46,0,5,43,0,8,43,0,7,41,0,4,40,0,8,40
gap_enum1,222,7,2,38,6,84,5,0,9,47,0,6,46,0,5,43,0,8,43,0,7,41,0,4,40,0,8,40
gap_enum2,222,7,2,38,1,26,2,0,9,47,0,6,46,0,5,43,0,8,43,0,7,41,0,4,40,0,8,40
gap_enum1,222,7,1,-1,7,113,6,0,9,47,0,6,46,0,5,43,0,8,43,0,7,41,0,4,40,0,8,40
gap_enum2,222,7,1,-1,1,32,2,0,9,47,0,6,46,0,5,43,0,8,43,0,7,41,0,4,40,0,8,40
gap_enum1,223,7,7,9,1,1,2,0,6,56,0,5,53,0,5,51,0,7,47,0,5,46,0,7,45,0,9,40
gap_enum2,223,7,7,9,1,1,2,0,6,56,0,5,53,0,5,51,0,7,47,0,5,46,0,7,45,0,9,40
gap_enum1,223,7,6,16,2,10,2,0,6,56,0,5,53,0,5,51,0,7,47,0,5,46,0,7,45,0,9,40
gap_enum2,223,7,6,16,1,6,2,0,6,56,0,5,53,0,5,51,0,7,47,0,5,46,0,7,45,0,9,40
gap_enum1,223,7,5,21,3,22,3,0,6,56,0,5,53,0,5,51,0,7,47,0,5,46,0,7,45,0,9,40
gap_enum2,223,7,5,21,1,11,2,0,6,56,0,5,53,0,5,51,0,7,47,0,5,46,0,7,45,0,9,40
gap_enum1,223,7,4,28,4,38,4,0,6,56,0,5,53,0,5,51,0,7,47,0,5,46,0,7,45,0,9,40
gap_enum2,223,7,4,28,1,16,2,0,6,56,0,5,53,0,5,51,0,7,47,0,5,46,0,7,45,0,9,40
gap_enum1,223,7,3,33,6,80,5,0,6,56,0,5,53,0,5,51,0,7,47,0,5,46,0,7,45,0,9,40
gap_enum2,223,7,3,33,1,24,2,0,6,56,0,5,53,0,5,51,0,7,47,0,5,46,0,7,45,0,9,40
gap_enum1,223,7,2,38,7,109,5,0,6,56,0,5,53,0,5,51,0,7,47,0,5,46,0,7,45,0,9,40
gap_enum2,223,7,2,38,1,29,2,0,6,56,0,5,53,0,5,51,0,7,47,0,5,46,0,7,45,0,9,40
gap_enum1,223,7,1,-1,8,139,6,0,6,56,0,5,53,0,5,51,0,7,47,0,5,46,0,7,45,0,9,40
gap_enum2,223,7,1,-1,1,35,2,0,6,56,0,5,53,0,5,51,0,7,47,0,5,46,0,7,45,0,9,40
gap_enum1,224,7,7,6,1,1,2,0,8,59,0,7,53,0,6,50,0,9,50,0,7,49,0,6,46,0,6,45
gap_enum2,224,7,7,6,1,1,2,0,8,59,0,7,53,0,6,50,0,9,50,0,7,49,0,6,46,0,6,45
gap_enum1,224,7,6,12,2,10,2,0,8,59,0,7,53,0,6,50,0,9,50,0,7,49,0,6,46,0,6,45
gap_enum2,224,7,6,12,1,6,2,0,8,59,0,7,53,0,6,50,0,9,50,0,7,49,0,6,46,0,6,45
gap_enum1,224,7,5,19,3,22,3,0,8,59,0,7,53,0,6,50,0,9,50,0,7,49,0,6,46,0,6,45
gap_enum2,224,7,5,19,1,11,2,0,8,59,0,7,53,0,6,50,0,9,50,0,7,49,0,6,46,0,6,45
gap_enum1,224,7,4,28,4,38,4,0,8,59,0,7,53,0,6,50,0,9,50,0,7,49,0,6,46,0,6,45
gap_enum2,224,7,4,28,1,16,2,0,8,59,0,7,53,0,6,50,0,9,50,0,7,49,0,6,46,0,6,45
gap_enum1,224,7,3,34,5,50,4,0,8,59,0,7,53,0,6,50,0,9,50,0,7,49,0,6,46,0,6,45
gap_enum2,224,7,3,34,1,19,2,0,8,59,0,7,53,0,6,50,0,9,50,0,7,49,0,6,46,0,6,45
gap_enum1,224,7,2,41,7,109,5,0,8,59,0,7,53,0,6,50,0,9,50,0,7,49,0,6,46,0,6,45
gap_enum2,224,7,2,41,1,29,2,0,8,59,0,7,53,0,6,50,0,9,50,0,7,49,0,6,46,0,6,45
gap_enum1,224,7,1,-1,9,158,7,0,8,59,0,7,53,0,6,50,0,9,50,0,7,49,0,6,46,0,6,45
gap_enum2,224,7,1,-1,1,36,2,0,8,59,0,7,53,0,6,50,0,9,50,0,7,49,0,6,46,0,6,45
gap_enum1,225,7,7,6,1,1,2,0,9,54,0,6,52,0,7,52,0,5,49,0,4,44,0,7,44,0,6,41
gap_enum2,225,7,7,6,1,1,2,0,9,54,0,6,52,0,7,52,0,5,49,0,4,44,0,7,44,0,6,41
gap_enum1,225,7,6,13,2,10,3,0,9,54,0,6,52,0,7,52,0,5,49,0,4,44,0,7,44,0,6,41
gap_enum2,225,7,6,13,1,6,2,0,9,54,0,6,52,0,7,52,0,5,49,0,4,44,0,7,44,0,6,41
gap_enum1,225,7,5,17,3,17,3,0,9,54,0,6,52,0,7,52,0,5,49,0,4,44,0,7,44,0,6,41
gap_enum2,225,7,5,17,1,9,2,0,9,54,0,6,52,0,7,52,0,5,49,0,4,44,0,7,44,0,6,41
gap_enum1,225,7,4,22,5,53,4,0,9,54,0,6,52,0,7,52,0,5,49,0,4,44,0,7,44,0,6,41
gap_enum2,225,7,4,22,1,19,2,0,9,54,0,6,52,0,7,52,0,5,49,0,4,44,0,7,44,0,6,41
gap_enum1,225,7,3,29,6,80,5,0,9,54,0,6,52,0,7,52,0,5,49,0,4,44,0,7,44,0,6,41
gap_enum2,225,7,3,29,1,24,2,0,9,54,0,6,52,0,7,52,0,5,49,0,4,44,0,7,44,0,6,41
gap_enum1,225,7,2,35,7,96,5,0,9,54,0,6,52,0,7,52,0,5,49,0,4,44,0,7,44,0,6,41
gap_enum2,225,7,2,35,1,27,2,0,9,54,0,6,52,0,7,52,0,5,49,0,4,44,0,7,44,0,6,41
gap_enum1,225,7,1,-1,8,139,6,0,9,54,0,6,52,0,7,52,0,5,49,0,4,44,0,7,44,0,6,41
gap_enum2,225,7,1,-1,1,35,2,0,9,54,0,6,52,0,7,52,0,5,49,0,4,44,0,7,44,0,6,41
gap_enum1,226,7,7,4,1,1,2,0,7,59,0,8,59,0,8,57,0,4,51,0,8,51,0,8,50,0,4,46
gap_enum2,226,7,7,4,1,1,2,0,7,59,0,8,59,0,8,57,0,4,51,0,8,51,0,8,50,0,4,46
gap_enum1,226,7,6,12,2,7,3,0,7,59,0,8,59,0,8,57,0,4,51,0,8,51,0,8,50,0,4,46
gap_enum2,226,7,6,12,1,6,2,0,7,59,0,8,59,0,8,57,0,4,51,0,8,51,0,8,50,0,4,46
gap_enum1,226,7,5,20,4,33,3,0,7,59,0,8,59,0,8,57,0,4,51,0,8,51,0,8,50,0,4,46
gap_enum2,226,7,5,20,1,14,2,0,7,59,0,8,59,0,8,57,0,4,51,0,8,51,0,8,50,0,4,46
gap_enum1,226,7,4,24,5,44,4,0,7,59,0,8,59,0,8,57,0,4,51,0,8,51,0,8,50,0,4,46
gap_enum2,226,7,4,24,1,17,2,0,7,59,0,8,59,0,8,57,0,4,51,0,8,51,0,8,50,0,4,46
gap_enum1,226,7,3,32,6,80,5,0,7,59,0,8,59,0,8,57,0,4,51,0,8,51,0,8,50,0,4,46
gap_enum2,226,7,3,32,1,24,2,0,7,59,0,8,59,0,8,57,0,4,51,0,8,51,0,8,50,0,4,46
gap_enum1,226,7,2,40,8,124,6,0,7,59,0,8,59,0,8,57,0,4,51,0,8,51,0,8,50,0,4,46
gap_enum2,226,7,2,40,1,30,2,0,7,59,0,8,59,0,8,57,0,4,51,0,8,51,0,8,50,0,4,46
gap_enum1,226,7,1,-1,9,141,7,0,7,59,0,8,59,0,8,57,0,4,51,0,8,51,0,8,50,0,4,46
gap_enum2,226,7,1,-1,1,34,2,0,7,59,0,8,59,0,8,57,0,4,51,0,8,51,0,8,50,0,4,46
gap_enum1,227,7,7,5,1,1,2,0,9,58,0,5,57,0,5,54,0,9,53,0,7,49,0,6,47,0,5,40
gap_enum2,227,7,7,5,1,1,2,0,9,58,0,5,57,0,5,54,0,9,53,0,7,49,0,6,47,0,5,40
gap_enum1,227,7,6,11,3,10,3,0,9,58,0,5,57,0,5,54,0,9,53,0,7,49,0,6,47,0,5,40
gap_enum2,227,7,6,11,2,7,2,0,9,58,0,5,57,0,5,54,0,9,53,0,7,49,0,6,47,0,5,40
gap_enum1,227,7,5,18,4,33,3,0,9,58,0,5,57,0,5,54,0,9,53,0,7,49,0,6,47,0,5,40
gap_enum2,227,7,5,18,2,13,2,0,9,58,0,5,57,0,5,54,0,9,53,0,7,49,0,6,47,0,5,40
gap_enum1,227,7,4,27,5,48,4,0,9,58,0,5,57,0,5,54,0,9,53,0,7,49,0,6,47,0,5,40
gap_enum2,227,7,4,27,2,19,2,0,9,58,0,5,57,0,5,54,0,9,53,0,7,49,0,6,47,0,5,40
gap_enum1,227,7,3,32,7,91,5,0,9,58,0,5,57,0,5,54,0,9,53,0,7,49,0,6,47,0,5,40
gap_enum2,227,7,3,32,2,28,2,0,9,58,0,5,57,0,5,54,0,9,53,0,7,49,0,6,47,0,5,40
gap_enum1,227,7,2,37,8,124,6,0,9,58,0,5,57,0,5,54,0,9,53,0,7,49,0,6,47,0,5,40
gap_enum2,227,7,2,37,2,34,2,0,9,58,0,5,57,0,5,54,0,9,53,0,7,49,0,6,47,0,5,40
gap_enum1,227,7,1,-1,9,158,7,0,9,58,0,5,57,0,5,54,0,9,53,0,7,49,0,6,47,0,5,40
gap_enum2,227,7,1,-1,2,42,3,0,9,58,0,5,57,0,5,54,0,9,53,0,7,49,0,6,47,0,5,40
gap_enum1,228,7,7,8,1,1,2,0,6,59,0,5,56,0,5,51,0,5,48,0,7,46,0,7,44,0,8,41
gap_enum2,228,7,7,8,1,1,2,0,6,59,0,5,56,0,5,51,0,5,48,0,7,46,0,7,44,0,8,41
gap_enum1,228,7,6,15,2,10,3,0,6,59,0,5,56,0,5,51,0,5,48,0,7,46,0,7,44,0,8,41
gap_enum2,228,7,6,15,1,6,2,0,6,59,0,5,56,0,5,51,0,5,48,0,7,46,0,7,44,0,8,41
gap_enum1,228,7,5,22,3,22,3,0,6,59,0,5,56,0,5,51,0,5,48,0,7,46,0,7,44,0,8,41
gap_enum2,228,7,5,22,1,11,2,0,6,59,0,5,56,0,5,51,0,5,48,0,7,46,0,7,44,0,8,41
gap_enum1,228,7,4,27,4,38,4,0,6,59,0,5,56,0,5,51,0,5,48,0,7,46,0,7,44,0,8,41
gap_enum2,228,7,4,27,1,16,2,0,6,59,0,5,56,0,5,51,0,5,48,0,7,46,0,7,44,0,8,41
gap_enum1,228,7,3,32,6,80,5,0,6,59,0,5,56,0,5,51,0,5,48,0,7,46,0,7,44,0,8,41
gap_enum2,228,7,3,32,1,24,2,0,6,59,0,5,56,0,5,51,0,5,48,0,7,46,0,7,44,0,8,41
gap_enum1,228,7,2,37,7,104,5,0,6,59,0,5,56,0,5,51,0,5,48,0,7,46,0,7,44,0,8,41
gap_enum2,228,7,2,37,1,29,2,0,6,59,0,5,56,0,5,51,0,5,48,0,7,46,0,7,44,0,8,41
gap_enum1,228,7,1,-1,9,158,7,0,6,59,0,5,56,0,5,51,0,5,48,0,7,46,0,7,44,0,8,41
gap_enum2,228,7,1,-1,1,36,2,0,6,59,0,5,56,0,5,51,0,5,48,0,7,46,0,7,44,0,8,41
gap_enum1,229,7,7,5,1,1,2,0,7,52,0,9,49,0,4,48,0,7,48,0,6,45,0,8,44,0,5,41
gap_enum2,229,7,7,5,1,1,2,0,7,52,0,9,49,0,4,48,0,7,48,0,6,45,0,8,44,0,5,41
gap_enum1,229,7,6,13,2,10,3,0,7,52,0,9,49,0,4,48,0,7,48,0,6,45,0,8,44,0,5,41
gap_enum2,229,7,6,13,1,6,2,0,7,52,0,9,49,0,4,48,0,7,48,0,6,45,0,8,44,0,5,41
gap_enum1,229,7,5,19,3,22,3,0,7,52,0,9,49,0,4,48,0,7,48,0,6,45,0,8,44,0,5,41
gap_enum2,229,7,5,19,1,11,2,0,7,52,0,9,49,0,4,48,0,7,48,0,6,45,0,8,44,0,5,41
gap_enum1,229,7,4,26,5,53,4,0,7,52,0,9,49,0,4,48,0,7,48,0,6,45,0,8,44,0,5,41
gap_enum2,229,7,4,26,1,19,2,0,7,52,0,9,49,0,4,48,0,7,48,0,6,45,0,8,44,0,5,41
gap_enum1,229,7,3,30,6,69,5,0,7,52,0,9,49,0,4,48,0,7,48,0,6,45,0,8,44,0,5,41
gap_enum2,229,7,3,30,1,22,2,0,7,52,0,9,49,0,4,48,0,7,48,0,6,45,0,8,44,0,5,41
gap_enum1,229,7,2,39,7,109,5,0,7,52,0,9,49,0,4,48,0,7,48,0,6,45,0,8,44,0,5,41
gap_enum2,229,7,2,39,1,29,2,0,7,52,0,9,49,0,4,48,0,7,48,0,6,45,0,8,44,0,5,41
gap_enum1,229,7,1,-1,8,144,8,0,7,52,0,9,49,0,4,48,0,7,48,0,6,45,0,8,44,0,5,41
gap_enum2,229,7,1,-1,1,35,2,0,7,52,0,9,49,0,4,48,0,7,48,0,6,45,0,8,44,0,5,41
gap_enum1,230,7,7,9,1,1,2,0,6,56,0,5,53,0,6,52,0,6,52,0,9,50,0,4,46,0,9,40
gap_enum2,230,7,7,9,1,1,2,0,6,56,0,5,53,0,6,52,0,6,52,0,9,50,0,4,46,0,9,40
gap_enum1,230,7,6,13,2,10,3,0,6,56,0,5,53,0,6,52,0,6,52,0,9,50,0,4,46,0,9,40
gap_enum2,230,7,6,13,1,6,2,0,6,56,0,5,53,0,6,52,0,6,52,0,9,50,0,4,46,0,9,40
gap_enum1,230,7,5,22,4,33,4,0,6,56,0,5,53,0,6,52,0,6,52,0,9,50,0,4,46,0,9,40
gap_enum2,230,7,5,22,1,14,2,0,6,56,0,5,53,0,6,52,0,6,52,0,9,50,0,4,46,0,9,40
gap_enum1,230,7,4,28,5,53,4,0,6,56,0,5,53,0,6,52,0,6,52,0,9,50,0,4,46,0,9,40
gap_enum2,230,7,4,28,1,19,2,0,6,56,0,5,53,0,6,52,0,6,52,0,9,50,0,4,46,0,9,40
gap_enum1,230,7,3,34,6,69,5,0,6,56,0,5,53,0,6,52,0,6,52,0,9,50,0,4,46,0,9,40
gap_enum2,230,7,3,34,1,22,2,0,6,56,0,5,53,0,6,52,0,6,52,0,9,50,0,4,46,0,9,40
gap_enum1,230,7,2,39,7,104,5,0,6,56,0,5,53,0,6,52,0,6,52,0,9,50,0,4,46,0,9,40
gap_enum2,230,7,2,39,1,29,2,0,6,56,0,5,53,0,6,52,0,6,52,0,9,50,0,4,46,0,9,40
gap_enum1,230,7,1,-1,9,158,7,0,6,56,0,5,53,0,6,52,0,6,52,0,9,50,0,4,46,0,9,40
gap_enum2,230,7,1,-1,1,36,2,0,6,56,0,5,53,0,6,52,0,6,52,0,9,50,0,4,46,0,9,40
gap_enum1,231,7,7,5,1,1,2,0,7,58,0,5,56,0,6,54,0,7,54,0,9,53,0,9,42,0,5,41
gap_enum2,231,7,7,5,1,1,2,0,7,58,0,5,56,0,6,54,0,7,54,0,9,53,0,9,42,0,5,41
gap_enum1,231,7,6,14,2,10,3,0,7,58,0,5,56,0,6,54,0,7,54,0,9,53,0,9,42,0,5,41
gap_enum2,231,7,6,14,1,6,2,0,7,58,0,5,56,0,6,54,0,7,54,0,9,53,0,9,42,0,5,41
gap_enum1,231,7,5,23,4,33,3,0,7,58,0,5,56,0,6,54,0,7,54,0,9,53,0,9,42,0,5,41
gap_enum2,231,7,5,23,1,14,2,0,7,58,0,5,56,0,6,54,0,7,54,0,9,53,0,9,42,0,5,41
gap_enum1,231,7,4,30,5,53,4,0,7,58,0,5,56,0,6,54,0,7,54,0,9,53,0,9,42,0,5,41
gap_enum2,231,7,4,30,1,19,2,0,7,58,0,5,56,0,6,54,0,7,54,0,9,53,0,9,42,0,5,41
gap_enum1,231,7,3,36,6,69,5,0,7,58,0,5,56,0,6,54,0,7,54,0,9,53,0,9,42,0,5,41
gap_enum2,231,7,3,36,1,22,2,0,7,58,0,5,56,0,6,54,0,7,54,0,9,53,0,9,42,0,5,41
gap_enum1,231,7,2,41,8,124,6,0,7,58,0,5,56,0,6,54,0,7,54,0,9,53,0,9,42,0,5,41
gap_enum2,231,7,2,41,1,30,2,0,7,58,0,5,56,0,6,54,0,7,54,0,9,53,0,9,42,0,5,41
gap_enum1,231,7,1,-1,8,151,6,0,7,58,0,5,56,0,6,54,0,7,54,0,9,53,0,9,42,0,5,41
gap_enum2,231,7,1,-1,0,35,2,0,7,58,0,5,56,0,6,54,0,7,54,0,9,53,0,9,42,0,5,41
gap_enum1,232,7,7,8,1,1,2,0,5,56,0,9,55,0,7,51,0,5,47,0,9,45,0,5,42,0,8,41
gap_enum2,232,7,7,8,1,1,2,0,5,56,0,9,55,0,7,51,0,5,47,0,9,45,0,5,42,0,8,41
gap_enum1,232,7,6,13,2,10,3,0,5,56,0,9,55,0,7,51,0,5,47,0,9,45,0,5,42,0,8,41
gap_enum2,232,7,6,13,1,6,2,0,5,56,0,9,55,0,7,51,0,5,47,0,9,45,0,5,42,0,8,41
gap_enum1,232,7,5,22,3,22,3,0,5,56,0,9,55,0,7,51,0,5,47,0,9,45,0,5,42,0,8,41
gap_enum2,232,7,5,22,1,11,2,0,5,56,0,9,55,0,7,51,0,5,47,0,9,45,0,5,42,0,8,41
gap_enum1,232,7,4,27,4,38,3,0,5,56,0,9,55,0,7,51,0,5,47,0,9,45,0,5,42,0,8,41
gap_enum2,232,7,4,27,1,16,2,0,5,56,0,9,55,0,7,51,0,5,47,0,9,45,0,5,42,0,8,41
gap_enum1,232,7,3,34,6,80,5,0,5,56,0,9,55,0,7,51,0,5,47,0,9,45,0,5,42,0,8,41
